verb,freqall
leak,171
lean,1830
leap,625
learn,3199
lease,83
leave,12214
lecture,83
leer,49
legalize,21
legislate,34
legitimate,19
legitimize,11
lend,564
lengthen,66
lessen,42
let,13720
level,197
lever,31
levy,43
liaise,44
liberalize,16
liberate,45
licence,18
license,130
lick,279
lie,6350
lift,1949
light,735
lighten,53
like,7507
liken,64
limber,13
lime,12
limit,540
limp,96
line,394
linger,209
link,1080
list,1020
listen,2973
litter,49
live,6817
liven,11
load,284
loaf,11
loan,29
loathe,114
lob,20
lobby,85
locate,455
lock,429
lodge,132
log,76
loll,38
long,303
look,37006
lookin,11
loom,301
loop,39
loose,45
loosen,115
loot,30
lope,24
lose,3968
lothar,20
lounge,52
love,4764
low,13
lowell,18
lower,558
lubricate,17
lug,21
lull,18
lumber,26
lump,23
lunch,51
lunge,67
lurch,127
lure,64
lurk,136
luther,16
luv,14
luxuriate,11
m,18
machine,175
maeve,14
magnify,24
mail,33
maintain,1859
make,35307
man,46
manage,2616
manhandle,11
manifest,130
manipulate,103
manoeuvr,39
manoeuvre,21
manufacture,203
map,116
mar,99
marcel,13
march,512
mare,15
marinate,13
mark,1800
market,184
markete,34
marry,1658
marshal,35
marshall,54
marvel,71
mash,36
mask,74
masquerade,15
mass,20
massacre,14
massage,92
master,87
mastermind,32
mat,15
match,567
mate,70
materialise,39
materialize,14
matriculate,23
matter,612
mature,112
maul,11
maximise,67
maximize,46
may,48912
mayhew,11
mayonnaise,11
mean,25704
meander,42
measure,1126
mebbe,20
meddle,22
mediate,97
meditate,30
meet,7086
mek,21
mellow,26
melt,338
memorize,14
mend,47
mention,2590
merge,209
merit,88
mesmerise,19
mess,96
mete,16
mew,20
microfilm,17
mid,11
might,19331
migrate,114
miguel,38
militate,34
milk,19
mill,40
mime,38
mimic,63
mimick,49
mince,12
mind,2540
mine,154
mingle,107
minimise,87
minimize,47
minister,238
minute,18
mirror,120
mirrore,18
mis,11
miscalculate,11
miscarry,12
misinterpret,18
misjudge,22
mislead,33
misread,14
miss,1999
mist,14
mistake,77
mistrust,26
misunderstand,59
misuse,15
mitigate,34
mix,829
moan,184
mobilise,25
mobilize,44
mock,124
model,182
moderate,39
modernise,18
modernize,12
modify,161
modulate,20
module,26
moisten,42
monitor,468
monopolise,11
monopolize,13
moon,11
moor,54
moot,20
mop,49
mope,13
mortar,23
moss,12
motion,82
motivate,107
motor,44
mould,92
moult,16
mount,547
mourn,85
mouth,54
move,8202
mow,34
muck,16
muddle,24
muffle,26
mug,18
mull,26
multiply,233
multiprocess,14
mumble,172
munch,44
murder,162
murmur,705
mus,17
muscle,14
muse,125
mushroom,19
must,30832
muster,44
mutate,14
mutter,588
mystify,14
nab,18
nadine,12
nag,45
nail,57
name,1173
narrate,19
narrow,414
nationalise,11
navigate,31
near,161
necessitate,148
neck,15
need,16744
needle,15
negate,11
neglect,145
negotiate,284
nest,96
nestle,104
net,75
network,36
neutralise,19
neutralize,12
niall,24
nibble,43
nick,85
nickname,64
niggle,14
nip,85
nod,3796
nominate,130
normalise,17
normalize,14
norse,11
norsk,11
nose,39
notch,36
note,4678
notice,2397
notify,96
nourish,30
nucleotide,18
nudge,127
numb,20
number,160
nurse,201
nurture,38
nuzzle,25
nynex,15
oaldce,23
obey,181
object,428
oblige,139
obliterate,25
obscure,106
observe,1424
obstruct,33
obtain,1454
obviate,23
occasion,41
occupy,793
occur,3923
occure,11
offend,82
offer,6272
offload,13
offset,68
oil,37
oligonucleotide,20
omf,25
omit,166
oop,22
ooze,76
open,6371
operate,1823
opine,23
oppose,788
oppress,18
opt,327
optimise,20
orbit,22
orchestrate,34
ordain,24
order,1434
organise,863
organize,443
orient,42
orientate,29
originate,415
oscillate,38
osf,27
ought,1600
oust,46
out,37
outlaw,25
outline,737
outlive,18
outnumber,69
outpace,16
outperform,23
output,39
outsource,12
outstrip,33
outweigh,48
outwit,16
over,117
overburden,16
overcome,410
overcrowd,30
overdo,22
overdose,22
overestimate,25
overflow,65
overhaul,13
overhear,74
overheat,11
overlap,123
overlay,34
overlie,11
overload,30
overlook,329
overpower,23
overran,18
override,41
overrode,14
overrule,35
oversee,68
overshadow,49
oversimplify,18
overspend,15
overstate,14
overtake,104
overthrew,21
overturn,105
overwhelm,81
overwinter,16
ow,42
owe,1191
own,1540
pace,137
pack,535
package,49
pad,62
paddle,79
paige,19
pain,13
paint,823
pair,49
pale,66
pamper,23
pan,28
pander,17
panic,35
panick,69
pant,67
parade,74
parallel,61
parallele,20
paralyse,36
paraphrase,25
parcelforce,16
pardon,128
pare,22
park,324
parody,29
parry,17
parse,11
part,293
participate,382
partition,13
partner,52
party,14
pass,4082
paste,15
pat,289
patch,36
patent,39
patrol,111
patronise,14
patronize,16
patter,18
pattern,17
pause,1885
pave,87
paw,20
pay,4544
peacekeep,28
peak,77
peck,45
pedal,69
peddle,17
pee,21
peek,27
peel,233
peep,74
peer,530
peg,52
pelt,14
pen,49
penalise,22
pencil,14
penetrate,150
pepper,13
perceive,322
perch,177
percolate,12
perfect,28
perform,1076
perish,86
perk,31
perm,34
permeate,59
permit,564
perpetuate,47
perplex,15
persecute,14
persephone,14
persevere,59
persist,542
personify,27
persuade,496
pertain,35
perturb,17
peruse,26
pervade,63
pester,15
peter,149
petition,56
phase,38
phone,838
photocopy,41
photograph,170
phrase,20
pick,3241
pickete,31
picture,403
piece,22
pierce,75
piggott,12
pile,173
pillage,12
pilot,35
pilote,53
pin,163
pinch,128
pine,17
pinpoint,70
pioneer,134
piotr,11
pip,24
pipe,95
pirouet,11
piss,134
pit,43
pitch,146
pither,14
pity,167
pivot,23
placate,16
place,2616
plague,35
plait,13
plan,2994
plane,17
plant,409
plaster,34
plate,22
play,6565
ple,13
plead,480
please,228
pledge,286
plod,59
plonk,17
plop,12
plot,195
plough,107
pluck,151
plug,164
plumb,26
plummet,16
plummete,51
plump,45
plunder,20
plunge,305
ply,33
poach,47
pockete,41
point,4509
poise,78
poison,63
poke,159
polarize,15
police,78
polish,92
poll,114
pollute,43
polyunsaturate,12
ponder,194
pool,39
pop,528
popularise,11
populate,29
pore,19
porn,13
port,15
portray,209
pose,709
posit,46
position,198
possess,789
post,129
postpone,80
postulate,91
pot,54
potter,30
pounce,66
pound,101
pour,1055
pout,44
powder,15
power,154
practice,12
practise,469
praise,446
prance,14
prattle,13
pray,750
pre,66
preach,168
precede,242
precipitate,71
preclude,78
predate,37
predecease,11
predicate,21
predict,789
predispose,17
predominate,106
preen,25
preface,25
prefer,1584
prefigure,12
preheat,127
prepare,1477
presage,15
prescribe,175
present,3235
preserve,309
preside,194
press,1618
pressure,17
prestel,11
presume,279
presuppose,154
pretend,436
prevail,230
prevaricate,16
prevent,998
preview,38
prey,37
price,445
prick,84
prickle,12
pride,146
prime,21
print,559
prioritize,11
prise,47
privatise,34
privatize,20
prize,35
probate,13
probe,152
proceed,794
process,373
proclaim,300
procure,37
prod,90
produce,4999
profess,78
proffer,33
profile,31
profit,97
program,74
programme,46
progress,397
prohibit,146
project,243
proliferate,47
prolong,62
promise,1808
promote,739
prompt,572
promulgate,36
pronounce,172
proofread,30
prop,159
propagate,66
propel,76
prophesy,36
proportion,15
propose,2001
propound,26
prosecute,255
prosper,87
protect,819
protest,645
protrude,46
prove,2446
provide,10068
provoke,369
prowl,52
prune,35
pry,24
publicise,46
publicize,29
publish,2692
pucker,37
puff,66
pull,3338
pulsate,17
pulse,35
pummel,13
pump,130
punch,155
punctuate,41
puncture,32
punish,76
pur,14
purchase,472
purge,22
purify,38
purport,107
purr,49
purse,117
pursue,480
push,2290
put,14598
puzzle,97
quack,14
quadruple,18
quail,18
qualify,430
quantify,40
quarrel,63
quarry,15
quarter,20
quash,47
quaver,20
quell,23
quench,18
query,271
question,679
queue,117
quicken,102
quieten,29
quincx,15
quip,26
quirk,44
quit,223
quiver,103
quiz,49
quote,1267
race,893
rack,63
radiate,79
radioe,22
raffle,15
rage,161
raid,120
rail,17
rain,210
raise,4116
rake,88
rally,202
ram,60
ramble,35
rampage,16
randomise,17
range,1001
rank,184
rankle,27
ransack,26
rant,20
ranulf,43
rap,113
rape,84
rasp,55
rate,252
ratify,59
ration,27
rationalise,21
rationalize,26
rattle,207
ravage,27
rave,63
re,769
reach,4854
react,515
reactivate,12
read,4468
ready,14
reaffirm,142
realise,1912
realize,1235
reap,72
reappear,161
reappoint,15
rear,190
rearrang,11
rearrange,39
reason,168
reassemble,19
reassert,31
reassess,13
reassure,139
rebel,131
rebound,25
rebuff,23
rebuild,114
rebuke,43
rebut,16
recall,1563
recap,26
recapitulate,15
recapture,38
recast,12
recede,100
receive,4762
recharge,15
reciprocate,14
recite,65
reckon,1843
reclaim,46
recline,17
recognise,1580
recognize,1076
recoil,69
recollect,71
recommence,11
recommend,1447
reconcile,67
reconsider,39
reconstitute,25
reconstruct,58
reconven,22
record,1758
recount,145
recoup,26
recover,612
recreat,22
recreate,26
recruit,208
rectify,27
recur,73
recycle,103
redden,35
redeem,33
redefine,33
redesign,18
redirect,14
rediscover,40
redistribute,13
redress,32
reduce,1745
reek,42
reel,109
refer,3701
referee,46
reference,86
refill,38
refine,57
reflect,2384
reform,110
reformat,15
reformulate,13
refrain,71
refresh,44
refrigerate,12
refuel,36
refund,11
refurbish,36
refuse,2625
refute,54
regain,187
regale,13
regard,2244
regenerate,13
register,457
regress,17
regret,453
regroup,15
regulate,186
rehabilitate,15
rehearse,77
reheat,16
reign,128
rein,49
reinforce,340
reinstate,28
reintroduce,27
reissue,18
reiterate,266
reject,1510
rejoice,101
rejoin,98
rekindle,12
relapse,29
relate,2357
relaunch,15
relax,739
relay,51
release,1260
relegate,27
relent,57
relieve,200
relinquish,64
relish,88
relive,35
relocate,47
rely,988
remain,7974
remand,51
remark,717
remarry,31
remedy,57
remember,8610
remind,1412
reminisce,17
remonstrate,30
remove,1572
rename,68
render,203
renege,24
renew,156
renounce,53
renovate,31
rent,249
reopen,89
reorganise,32
reorganize,24
repair,216
repay,77
repeal,41
repeat,1704
repel,33
repen,15
repent,18
replace,1291
replant,12
replay,31
replenish,21
replicate,38
reply,2386
report,6559
repose,11
represent,3744
repress,23
reprimand,18
reprint,49
reproach,26
reproduce,248
reprove,16
repudiate,38
repute,14
request,468
require,4968
requires,11
requisition,16
reread,15
reschedule,40
rescind,19
rescue,203
research,888
resemble,506
resent,234
reserve,314
reset,32
reshape,22
reshuffle,34
reside,155
resign,878
resist,431
resolve,441
resonate,22
resort,100
resound,24
resource,134
respect,266
respite,18
respond,1500
rest,998
restart,28
restate,48
restore,362
restrain,65
restrict,352
restructure,74
result,1458
resume,348
resurface,26
resurrect,20
retail,99
retain,1018
retaliate,44
retch,18
rethink,23
retire,848
retook,11
retort,174
retrace,63
retract,22
retreat,160
retrieve,104
return,5256
return_detail,14
reunite,28
rev,27
revamp,18
reveal,2716
revel,83
reverberate,29
reverse,323
revert,164
review,1039
revile,19
revise,140
revisit,55
revitalise,20
revitalize,11
revive,171
revoke,24
revolt,24
revolutionise,12
revolve,188
reward,116
rewind,25
rework,18
rewrit,13
rewrite,26
rewrote,19
rhyme,16
ricochet,14
rid,37
riddle,18
ride,1027
ridicule,30
riffle,14
rifle,14
rig,37
right,22
rile,13
rincewind,24
ring,2152
ringe,22
rinse,113
riot,35
rip,191
ripen,36
ripple,49
rise,4066
risk,320
rival,75
roam,126
roar,312
roast,51
rob,144
rock,255
rocket,29
roll,1318
romp,40
roof,12
roost,16
root,99
rope,19
rot,62
rotate,112
rough,17
round,360
rouse,79
rout,24
rove,19
row,149
rub,607
rubbish,13
rudolf,31
rue,19
ruffle,52
ruin,39
ruine,80
rule,861
rumble,94
rummage,84
rumour,19
run,8050
rupture,18
rush,677
rust,26
rustle,62
s,160
sabotage,22
sack,184
sacrifice,77
sadden,32
saddle,33
safeguard,70
sag,93
sail,624
salute,127
salvage,50
sample,183
sanction,57
sand,15
sandwich,29
sap,26
satisfy,258
saturate,17
saunter,57
savage,29
save,2041
savour,65
saw,34
say,106660
scald,19
scale,57
scamper,36
scan,321
scar,33
scare,131
scatter,240
scent,51
schedule,188
scheme,64
school,44
scoff,71
scold,63
scoop,124
scorch,32
score,1204
scorn,50
scour,72
scout,31
scowl,139
scrabble,43
scramble,270
scrap,77
scrape,179
scratch,237
scrawl,25
scream,598
screech,60
screen,174
screw,270
scribble,68
scrol,12
scroll,15
scrub,109
scrutinise,61
scrutinize,20
scuff,16
scuffle,11
scull,12
sculpt,13
scurry,91
scuttle,60
se,17
seal,252
sear,23
search,726
season,13
seat,184
second,288
secrete,60
section,14
secure,676
sederunt,30
seduce,40
see,34480
seed,38
seek,3058
seem,24774
seep,69
seethe,32
segment,17
segregate,14
seize,499
select,939
sell,2783
semi,11
send,4360
sense,610
sentence,164
separate,518
seroconvert,13
serve,3215
service,103
set,7173
sethe,22
settle,1054
sever,49
sew,102
sex,16
sey,18
sez,16
shade,59
shadow,66
shag,26
shake,3694
shall,9602
shalt,35
shamble,17
shame,77
shampoo,16
shape,217
share,2177
sharpen,95
shatter,156
shave,95
shear,87
shed,166
shell,152
shelter,83
shelve,24
shepherd,15
shield,94
shift,837
shimmer,54
shine,648
ship,189
shit,20
shiver,437
shoal,12
shock,201
shoe,13
shooe,14
shoot,1481
shop,210
short,12
shorten,56
should,38957
shoulder,52
shout,1339
shove,170
shovel,14
show,16713
shower,74
shred,24
shriek,92
shril,15
shrink,186
shrivel,31
shroud,24
shrug,1761
shudder,336
shuffle,227
shun,44
shunt,16
shut,1492
shuttle,11
shy,50
sicken,22
side,98
sideline,20
sidestep,22
sidle,42
sieve,44
sift,95
sigh,1529
sight,61
sign,1827
signal,329
signify,139
signpost,19
silence,111
silhouette,20
silt,13
simmer,79
simplify,118
simulate,51
sin,16
sinead,20
sing,1165
single,111
sink,642
sip,313
sit,8839
site,90
situate,461
size,37
sizzle,25
skate,65
sketch,127
ski,136
skid,59
skim,89
skin,66
skip,187
skipper,25
skirt,83
skitter,14
skulk,19
sky,18
slacken,38
slag,24
slalom,15
slam,460
slant,53
slap,247
slash,112
slate,13
slaughter,32
slay,22
sleep,1141
slew,34
slice,267
slide,833
slim,33
sling,85
slink,12
slip,1081
slit,21
slither,68
slop,26
slope,65
slosh,13
slot,73
slouch,31
slow,455
slumber,12
slump,248
slunk,21
slur,23
slurp,14
smack,148
smart,28
smarten,11
smash,269
smear,47
smell,658
smile,5176
smirk,48
smite,25
smoke,506
smooth,199
smother,43
smoulder,27
smudge,18
smuggle,43
snag,27
snake,45
snap,786
snare,14
snarl,101
snatch,309
sneak,85
sneer,104
sneeze,33
sniff,332
snigger,32
snip,49
snipe,25
snog,11
snore,55
snort,233
snow,49
snub,47
snuff,27
snuffle,14
snuggle,53
soak,147
soap,13
soar,284
sob,132
sober,50
socialise,17
sod,92
soften,162
soil,38
solder,16
soldier,23
solicit,23
solidify,13
solve,364
soothe,57
sort,344
sound,3754
sour,23
source,13
sow,122
space,79
spake,13
span,183
spank,14
spare,165
spark,233
sparkle,124
spatter,13
spawn,84
speak,7019
spear,19
spearhead,49
specialise,318
specialize,98
specify,608
spect,27
speculate,138
speechread,11
speed,292
spell,370
spend,4295
spew,19
spice,20
spike,64
spill,257
spin,446
spiral,39
spirit,14
spit,264
splash,144
splat,11
splay,15
splice,17
splinter,20
split,533
splutter,58
spoil,187
sponge,19
sponsor,338
spoon,83
sport,127
spot,464
spotlight,25
spout,19
sprawl,71
spray,151
spread,1177
spring,458
sprinkle,160
sprint,70
sprout,54
spruce,14
spur,101
spurn,45
spurt,31
spy,77
squabble,21
squander,29
square,211
squash,39
squat,164
squawk,27
squeak,86
squeal,79
squeeze,386
squelch,19
squint,119
squirm,65
squirt,26
stab,178
stabilise,29
stabilize,17
stable,14
stack,91
staff,37
stage,289
stagger,211
stain,147
stake,74
stalk,99
stall,50
stammer,57
stamp,222
stand,9474
standardise,27
staple,16
star,262
stare,2895
starline,25
start,11031
startle,121
starve,43
state,3440
station,48
status_return,20
stave,14
stay,3428
steady,111
steal,744
steam,71
steel,25
steep,21
steepen,12
steer,204
stem,457
step,1653
stew,13
stick,1245
stiffen,183
stifle,100
still,30
stimulate,258
sting,155
stink,158
stipulate,147
stir,704
stitch,96
stock,169
stoke,13
stomp,22
stone,17
stoop,135
stop,5906
store,309
storm,201
stow,38
straddle,62
straggle,18
straighten,374
strain,241
strand,11
strangle,47
strap,52
stray,77
streak,47
stream,98
streamline,59
strengthen,334
stress,1370
stretch,1219
strew,35
stride,314
strike,1736
string,57
strip,249
stripe,11
strive,174
stroke,327
strol,163
stroll,97
structure,68
struggle,720
strum,12
strut,38
stub,36
stud,33
study,1779
stuff,182
stumble,294
stump,31
stun,101
stutter,31
style,83
sub,16
subcontract,22
subdivide,31
subdue,19
subject,78
submerge,18
submit,670
subscribe,130
subside,140
subsidise,19
subsidize,14
subsist,17
substantiate,27
substitute,208
subsume,17
subtitle,27
subtract,55
subunit,15
subvert,19
succeed,976
succumb,102
suck,329
suckle,22
sue,199
suffer,2340
suffice,172
suffocate,22
suffuse,22
suggest,9066
suit,494
sulk,34
sum,513
summarise,323
summarize,203
summerchild,14
summon,238
summons,21
sun,12
sunbathe,13
sunbthe,16
sunflower,22
sunil,18
sunlounger,14
sup,21
superimpose,48
supersede,40
supervise,154
supplant,11
supplement,165
supply,1112
support,3266
suppose,6024
suppress,144
surf,30
surface,157
surge,170
surmise,25
surmount,26
surpass,52
surprise,324
surrender,183
surround,789
survey,430
survive,1365
suspect,1256
suspend,216
suss,14
sustain,230
swab,12
swagger,21
swallow,672
swamp,58
swan,13
swap,233
swarm,68
swatch,12
swathe,19
sway,153
swear,611
sweat,126
sweep,709
sweeten,22
swell,172
swerve,63
swig,11
swill,23
swim,454
swing,997
swipe,19
swirl,109
swish,29
switch,942
swivel,111
swoon,16
swoop,132
swop,26
symbolise,82
symbolize,101
sympathise,58
sympathize,36
synchronise,11
synthesise,26
synthesize,17
tab,22
table,61
tabulate,22
tack,77
tackle,413
tag,57
tail,57
tailor,33
tailore,24
taint,13
take,37121
talk,4246
tally,24
tame,31
tammuz,35
tamper,18
tan,31
tangle,23
tap,684
tape,113
taper,11
target,219
taste,342
taunt,57
tax,130
taxy,20
teach,1671
team,176
tear,475
tease,158
tee,11
teem,17
teeter,39
telephone,922
televise,11
telex,11
tell,18901
temper,31
tempt,70
tend,3803
tender,38
tense,141
term,102
terminate,112
terrify,83
tess,48
test,1199
testify,129
tether,27
th,21
thank,8799
thaw,42
theorize,13
thicken,52
thin,118
think,49915
thirst,28
thrash,66
thread,109
threaten,968
thresh,16
thril,31
thrill,18
thrive,188
throb,68
throng,34
throw,2066
thrust,303
thud,40
thumb,40
thump,127
thunder,77
thwart,32
tick,201
tickle,71
tidy,105
tie,589
tiggywinkle,14
tighten,444
tile,20
tilt,175
time,211
timetable,14
tinge,25
tingle,56
tink,13
tinker,31
tinkle,16
tint,17
tip,412
tiptoe,59
tire,55
title,102
titter,19
toad,16
toast,114
tod,29
toil,34
tolerate,81
toll,44
tone,38
toot,13
toothpaste,11
top,342
topple,64
torment,28
torture,93
toss,324
tot,13
total,337
totter,46
touch,1233
tour,363
tout,28
tow,62
tower,77
toy,90
trace,469
track,144
trade,492
trail,340
train,877
tramp,38
trample,29
transact,11
transcend,33
transcribe,19
transfect,26
transfer,643
transfix,17
transform,307
transgress,12
translate,315
transmit,113
transpire,133
transplant,20
transport,105
transpose,22
trap,220
trash,15
travel,2070
traverse,56
trawl,22
tread,147
treasure,30
treat,1248
treble,45
trek,32
tremble,290
trespass,37
trick,65
trickle,85
trigger,147
trill,17
trim,181
trip,161
triple,20
triumph,69
troop,52
trot,107
trouble,129
trudge,86
true,21
trumpet,21
trumpete,13
trundle,51
trust,783
try,10772
tuck,263
tug,225
tumble,197
tune,149
turn,13593
tut,30
tweak,16
twiddle,14
twig,12
twin,33
twine,16
twinkle,86
twirl,39
twist,475
twitch,164
twitter,16
type,153
typify,77
ultrasound,23
un,11
unbutton,20
uncover,170
uncurl,18
under,46
undercut,25
underestimate,107
undergo,479
underlie,311
underline,367
underly,62
undermine,156
underpin,105
underscore,16
understand,3736
understate,28
undertake,775
undervalue,14
underwrite,14
underwritten,27
undo,104
undress,77
unearth,41
unfasten,22
unfold,159
unfurl,27
unify,65
unite,417
univariate,12
univel,20
unleash,58
unload,57
unlock,124
unmask,18
unnerve,33
unpack,37
unravel,49
unrol,20
unscrew,46
unseat,12
unsettle,40
unty,28
unveil,296
unwind,21
unwound,15
unwrap,13
unzip,29
up,43
update,323
upgrade,92
upheld,168
uphold,66
upholster,11
uproot,11
upset,224
upstage,12
urge,1125
urokinase,14
use,16416
used,6853
user_input,15
usher,129
utilise,107
utilize,57
utter,163
vacate,21
vacillate,12
validate,38
value,304
vanish,294
varnish,14
vary,1820
vault,24
vaunt,14
ve,23
veer,70
veil,16
vent,22
venture,230
verge,25
verify,38
vern,14
verse,17
vest,23
vet,34
veto,45
vex,11
vibrate,52
video,34
vie,62
view,699
vindicate,27
violate,47
visit,3046
visualise,41
visualize,33
vive,14
voice,7115
volley,19
volunteer,196
vomit,73
vote,1122
vow,212
waddle,32
wade,80
waffle,11
waft,66
wag,47
wage,48
wager,11
waggle,29
wail,92
wait,4135
waitress,11
waive,32
wake,1251
waken,26
walk,5427
wall,11
wallow,17
waltze,17
wan,923
wander,626
wane,26
want,25429
waqar,18
war,12
ward,12
warm,284
warn,1780
warp,16
warrant,98
wash,766
wasim,11
waste,535
watch,5058
water,91
waterski,14
wave,803
waver,98
wax,51
we,16
weaken,158
wean,40
wear,3024
weasel,14
weather,40
weave,181
wed,337
wedge,47
wee,74
weed,42
weep,276
weigh,519
weight,36
welcome,2147
weld,21
well,72
welter,11
wend,19
wet,79
whack,27
wheedle,14
wheel,169
wheeze,25
whet,19
whew,11
while,12
whimper,50
whine,50
whinge,17
whinny,12
whip,196
whir,34
whirl,118
whisk,136
whisper,913
whistle,181
whiten,15
whitewash,12
whittle,12
whizz,31
whoop,18
wickst,18
widen,373
widow,11
wield,73
wiggle,23
will,140419
wilt,34
win,5325
wince,156
winch,11
wind,489
wing,48
wink,146
winter,63
wipe,460
wire,56
wish,5049
withdraw,600
wither,25
withhold,45
withstand,32
witness,427
wobble,61
wonder,4670
woo,118
word,25
work,11171
worm,17
worry,753
worsen,94
worship,132
would,92483
wound,98
wrap,426
wreak,23
wreathe,11
wreck,91
wrench,97
wrestle,62
wriggle,128
wring,42
wrinkle,97
write,9529
writhe,49
wrthe,11
wus,11
wuther,14
wyse,11
y,105
yank,34
yawn,182
yearn,85
yeast,12
yell,313
yelp,33
yen,17
yield,419
yow,13
yt,13
zap,15
zigzag,13
zip,82
zoom,62
zzap,22
NA,954
