V,X,n
携,手,1944
抬,头,1696
站,身,910
关,门,892
走,路,674
说,话,628
挂,钩,483
鼓,掌,373
做,事,282
负,责任,275
拿,笔,251
动,手,238
打,仗,210
举,手,203
下,雨,183
唱,歌,150
讲,话,145
提,笔,143
讲,课,126
联,手,119
打,精神,110
聊,天,106
不,腰,98
打,架,92
办,事,90
干,工作,88
坐,身,79
不,精神,74
跳,舞,70
在,，,65
早,不,63
做,事情,62
放,火,59
跳,身,58
也,不,57
仰,头,57
就,不,55
昂,头,55
立,身,55
上,课,52
发,脾气,52
谈,话,48
读,书,47
端,碗,46
直,腰,45
做,工作,44
写,文章,43
拿,书,42
发,火,41
拍,手,39
一,，,38
看,书,38
花,钱,38
喝,酒,37
开,车,36
开,玩笑,33
较,真,33
都,不,33
鼓,勇气,33
上,不,32
做,题,32
干,事,32
打,官司,32
爬,身,31
生,气,30
，,不,29
一,努力,29
吵,架,29
地,不,29
抬,手,29
是,不,29
听,课,27
想,什么,27
做,，,26
发,怒,26
打,球,26
撒,娇,25
下,雪,24
想,他,24
挺,胸,24
提,精神,24
写,字,23
吃,东西,23
打,瞌睡,23
直,身,23
骂,人,23
承,责任,22
玩,游戏,22
一,共同,21
做,生意,21
拿,枪,21
负,责,21
发,烧,20
合,伙,20
打,坐,20
抽,烟,20
诉,苦,20
打,鼓,19
拉,手,19
比,他们,19
演,戏,19
想,我,18
跃,身,18
一,再,17
动,笔,17
叫,屈,17
干,活,17
干,活儿,17
打,滚,17
一,合作,16
不,，,16
写,作文,16
发,愁,16
扬,头,16
竖,耳朵,16
一,继续,15
做,实验,15
做,小说,15
开,会,15
想,她,15
抬,脚,15
认,真,15
谈,恋爱,15
不,兴趣,14
发,狠,14
地,雨,14
得,不,14
想,你,14
找,工作,14
一,工作,13
做,动作,13
半,不,13
打,比赛,13
打,电话,13
牵,手,13
讲,故事,13
作,法,12
做,梦,12
写,诗,12
发,病,12
拿,刀,12
拿,电话,12
杀,人,12
板,脸,12
流,泪,12
犯,愁,12
画,画,12
睡,觉,12
跳,脚,12
举,杯,11
办,案,11
又,不,11
发,呆,11
发,疯,11
吃,醋,11
吸,烟,11
吹,牛,11
天,雨,11
对,话,11
我,不,11
抬,脸,11
抬,身,11
拍,照,11
提,他,11
提,诉讼,11
根,不,11
生,病,11
说,英语,11
一,动手,10
下,棋,10
仰,脸,10
包,饺子,10
打,交道,10
打,人,10
抬,眼,10
担,责任,10
拍,戏,10
敲,鼓,10
点,灯,10
爬,山,10
看,电视,10
造,反,10
举,刀,9
买,东西,9
做,学问,9
做,题目,9
办,事情,9
发,喊,9
发,牢骚,9
叫,好,9
叫,苦,9
合,掌,9
学,英语,9
开,工作,9
挂,勾,9
握,手,9
斗,嘴,9
板,面孔,9
比,我们,9
瞪,眼,9
谈,他,9
踮,脚,9
连,手,9
配,套,9
一,不,8
一,使用,8
做,作业,8
做,文章,8
写,小说,8
协,手,8
发,高烧,8
总,不,8
想,了,8
想,近年,8
扫,地,8
拿,武器,8
挺,身,8
接,吻,8
比,以前,8
种,树,8
问,我,8
一,上,7
一,用心,7
下,大雨,7
作,画,7
作,诗,7
做,家务,7
写,作业,7
即,，,7
发,言,7
叹,气,7
吃,肉,7
吹,口哨,7
咬,人,7
想,刚,7
感,兴趣,7
打,呼噜,7
打,字,7
打,招呼,7
找,东西,7
振,精神,7
挺,腰,7
挽,手,7
捧,书,7
掀,盖头,7
搭,话,7
摇,头,7
比,你,7
比,我,7
比,过去,7
泡,茶,7
用,钱,7
皱,眉头,7
种,地,7
端,酒,7
考,试,7
讲,理论,7
说,我,7
说,近年,7
说,这些,7
谈,工作,7
较,真儿,7
钓,鱼,7
鼓,劲,7
一,先,6
一,用,6
不,兴致,6
做,科研,6
关,我,6
到,不,6
唱,山歌,6
唱,戏,6
喝,水,6
在,共同,6
处,事情,6
天,不,6
崛,”,6
开,店,6
念,书,6
想,初,6
想,这个,6
扬,手,6
拿,书本,6
挺,胸膛,6
挺,腰杆,6
比,去年,6
比,美国,6
翻,身,6
能,得,6
训,人,6
讲,道理,6
说,，,6
说,普通话,6
跑,路,6
踮,脚尖,6
顶,牛,6
一,同,5
一,而,5
下,不,5
下,手,5
不,什么,5
不,头,5
不,身,5
为,不,5
举,枪,5
伤,心,5
伸,手,5
做,报告,5
做,研究,5
傅,身,5
写,书,5
写,论文,5
减,肥,5
动,武,5
发,狂,5
同,他,5
吟,诗,5
吵,嘴,5
哼,歌,5
喝,茶,5
回,问题,5
安,我,5
干,架,5
年,不,5
恨,自己,5
想,他们,5
想,它,5
打,赌,5
扬,脸,5
批,人,5
抬,腿,5
抱,我,5
拉,家常,5
拾,笔,5
拿,法律,5
拿,狗,5
提,兴趣,5
提,脚,5
比,她,5
永,不,5
照,相,5
皱,眉,5
答,题,5
老,不,5
说,他,5
说,这个,5
说,道理,5
谈,心,5
谈,近年,5
走,山路,5
踢,球,5
过,日子,5
通,信,5
速,不,5
邪,身,5
闭,眼睛,5
问,他,5
饮,酒,5
一,。,4
一,下楼,4
一,服用,4
一,联手,4
一,过,4
不,”,4
不,名字,4
不,我,4
不,精力,4
交,手,4
做,买卖,4
做,游戏,4
偷,懒,4
兴,，,4
写,东西,4
出,轨,4
动,粗,4
动,脑筋,4
卧,不,4
却,不,4
另,炉灶,4
吐,血,4
响,，,4
喝,汤,4
备,课,4
夸,自己,4
学,汉语,4
崛,，,4
崛,而,4
干,农活,4
干,坏事,4
建,联系,4
开,火,4
当,老师,4
忙,工作,4
怀,自己,4
怜,她,4
怪,我,4
患,病,4
想,家,4
想,这些,4
打,乒乓球,4
打,她,4
打,拍子,4
扭,秧歌,4
抱,她,4
拿,毛笔,4
拿,相机,4
拿,碗,4
拿,筷子,4
挥,手,4
损,人,4
授,课,4
提,你,4
提,刀,4
揭,裙子,4
搞,研究,4
摆,架子,4
撒,野,4
教,书,4
比,今天,4
比,他,4
比,别人,4
比,现在,4
比,赛,4
比,近年,4
比,这些,4
洗,衣服,4
炒,股,4
点,头,4
爬,床,4
犯,难,4
玩,捉迷藏,4
的,不,4
看,报纸,4
看,电影,4
眯,眼,4
眯,眼睛,4
着,不,4
磕,头,4
磨,墨,4
穿,衣服,4
穿,西装,4
端,杯子,4
端,枪,4
端,茶,4
练,功,4
翘,脚,4
耕,地,4
要,钱,4
讲,笑话,4
论,实力,4
说,自己,4
读,课文,4
谈,大学,4
谈,天,4
谈,生意,4
赌,钱,4
还,不,4
逛,街,4
闹,事,4
闹,情绪,4
闹,鬼,4
顶,嘴,4
飘,雨,4
飘,雪,4
飘,雪花,4
骂,我,4
鼓,干劲,4
、,不,3
。,首,3
K,歌,3
一,",",3
一,交上,3
一,分,3
一,分配,3
一,学习,3
一,携手,3
一,煮,3
一,玩,3
一,请,3
一,近年,3
一,配合,3
一,鼓掌,3
下,毛毛雨,3
下,笔,3
不,他,3
不,心,3
不,架,3
不,气,3
个,落,3
中,，,3
中,身,3
买,书,3
人,气,3
介,自己,3
仰,坐,3
价,不,3
伸,头,3
作,乱,3
作,怪,3
佩,她,3
做,坏事,3
做,广告,3
做,手术,3
做,诗,3
做,项目,3
做,预算,3
关,他,3
关,房门,3
冒,烟,3
写,词,3
击,鼓,3
划,拳,3
办,实事,3
即,凡,3
即,可,3
发,恼,3
发,议论,3
叫,他,3
可,不,3
吃,药,3
同,他们,3
听,故事,3
吹,牛皮,3
哭,鼻子,3
唠,家常,3
唱,国歌,3
喊,冤,3
喘,气,3
嘟,嘴,3
回,初,3
回,过去,3
回,近年,3
因,不,3
在,用,3
垫,脚尖,3
培,兴趣,3
堆,笑,3
奏,乐,3
始,不,3
学,东西,3
学,技术,3
害,怕,3
害,病,3
对,歌,3
已,不,3
带,头,3
年,，,3
开,口,3
引,了,3
引,近年,3
当,导演,3
当,真,3
得,钱,3
念,佛,3
念,咒语,3
念,经,3
怎,得,3
怜,他,3
想,，,3
想,你们,3
想,儿子,3
想,在,3
想,自己,3
打,哈欠,3
打,拳,3
打,篮球,3
打,麻将,3
扣,球,3
执,笔,3
扬,笑容,3
扯,呼噜,3
扶,她,3
批,个性,3
批,学生,3
抬,身子,3
担,不,3
拉,他,3
拉,磨,3
拉,车,3
拌,嘴,3
拍,巴掌,3
拍,掌,3
拍,照片,3
拿,它,3
拿,茶杯,3
拿,话筒,3
拿,酒,3
挖,地,3
挽,袖子,3
捞,鱼,3
捡,笔,3
探,头,3
接,电话,3
提,劲,3
提,她,3
提,手,3
揭,被,3
搞,活动,3
搞,腐败,3
搭,帐篷,3
搭,棚子,3
撑,身,3
擂,鼓,3
操,心,3
擦,皮鞋,3
收,费,3
收,钱,3
放,枪,3
放,羊,3
放,鞭炮,3
教,学生,3
教,我,3
整,人,3
斟,酒,3
明,不,3
杨,肩膀,3
杨,身,3
树,威信,3
梳,头,3
植,树,3
比,中国,3
比,内地,3
比,刚,3
比,前辈,3
比,北京,3
比,城市,3
比,她们,3
比,成年人,3
比,欧洲,3
比,母亲,3
比,男性,3
水,”,3
洗,脚,3
洗,脸,3
消,不,3
滑,雪,3
炒,菜,3
点,蜡烛,3
烧,香,3
烫,酒,3
燃,大火,3
燃,火,3
爬,坡,3
玩,电脑,3
盘,腿,3
看,球,3
着,急,3
硬,心肠,3
种,田,3
穿,旗袍,3
端,杯,3
答,卷子,3
算,总账,3
管,我,3
组,活动,3
编,故事,3
羡,他,3
羡,她,3
翘,腿,3
翻,书,3
耍,脾气,3
耍,赖,3
联,近年,3
肩,责任,3
肯,不,3
舞,龙,3
落,泪,3
蒙,头,3
记,单词,3
记,她,3
讲,英语,3
说,什么,3
说,原因,3
说,她,3
说,干部,3
说,戏,3
说,汉语,3
说,相声,3
说,笑话,3
说,英文,3
读,句子,3
谈,中国,3
谈,它,3
谈,文,3
谈,这个,3
跑,不,3
这,事件,3
里,不,3
闭,眼,3
闭,门,3
问,她,3
闻,鼻烟,3
集,精神,3
骑,车,3
骗,人,3
―,――,2
“,不,2
V,NP,2
一,）,2
一,上台,2
一,买,2
一,作用,2
一,协同,2
一,参与,2
一,回家,2
一,坐车,2
一,往前,2
一,成长,2
一,抱团,2
一,拉,2
一,挑,2
一,捉,2
一,搭配,2
一,收集,2
一,泡,2
一,相约,2
一,立,2
一,讨论,2
一,走,2
一,都,2
一,铲起,2
上,楼,2
上,班,2
下,冰雹,2
下,暴雨,2
不,。,2
不,人,2
不,勇气,2
不,床,2
不,房,2
不,朝,2
不,枪,2
不,桥,2
不,神,2
不,腰杆,2
不,词,2
不,责任,2
不,身子,2
主,不,2
举,例,2
举,头,2
举,杖,2
举,笔,2
买,彩票,2
了,不,2
交,朋友,2
产,不,2
享,生活,2
人,不,2
仆,茶,2
今,再,2
他,不,2
会,不,2
传,更,2
估,分,2
体,人,2
作,反,2
作,恶,2
作,报告,2
作,词,2
你,不,2
做,。,2
做,业务,2
做,方丈,2
做,爱,2
做,皇帝,2
做,示范,2
做,笔记,2
做,简历,2
做,算术,2
做,革命党,2
先,身,2
先,这个,2
关,人,2
兴,而,2
养,猪,2
养,神,2
写,书稿,2
写,作品,2
写,信,2
写,回忆录,2
写,戏,2
写,散文,2
写,文字,2
写,日记,2
写,稿件,2
写,简历,2
写,诗歌,2
写,随笔,2
凑,钱,2
分,类,2
分,钱,2
分,问题,2
划,桨,2
划,船,2
列,队,2
刷,墙,2
刻,字,2
办,案子,2
办,税,2
加,油,2
加,速,2
升,火,2
卖,关子,2
印,名片,2
即,赶快,2
卷,袖子,2
反,胃,2
反,自己,2
发,井冈春,2
发,光,2
发,威势,2
发,急,2
发,方向,2
发,毛,2
发,热,2
发,电,2
发,端,2
发,笑,2
发,财,2
叫,我,2
叫,板,2
叫,真儿,2
叮,人,2
吃,工具,2
吃,糖,2
吃,面,2
吃,鱼,2
合,拍,2
同,她,2
吓,人,2
吸,毒,2
吹,火,2
和,不,2
哭,天,2
唤,人,2
唤,他,2
唤,诗人,2
唱,儿歌,2
唱,情歌,2
唱,春,2
唱,曲,2
唱,校歌,2
啄,米,2
喊,口号,2
喝,威士忌,2
喝,香片,2
嘲,自己,2
四,案件,2
回,刚,2
回,当时,2
在,商量,2
在,综合,2
地,头,2
地,手,2
地,歉,2
地,雪,2
坐,家,2
坐,身子,2
埋,我,2
堆,笑容,2
处,案件,2
处,问题,2
大,钱玄同,2
夸,我,2
奏,音乐,2
套,交情,2
学,，,2
学,专业课,2
学,中文,2
学,医,2
学,数学,2
学,日语,2
学,样,2
学,法语,2
学,舞蹈,2
孵,蛋,2
安,她,2
对,戏,2
射,箭,2
小,不,2
带,学生,2
帮,忙,2
常,不,2
干,不,2
干,事业,2
干,事情,2
干,家务,2
床,不,2
建,自信心,2
开,心,2
开,枪,2
开,染坊,2
开,花,2
开,门,2
开,餐馆,2
当,红娘,2
快,不,2
念,她,2
念,诗,2
忽,病,2
怕,父亲,2
怜,自己,2
想,事,2
想,事情,2
想,历年,2
想,去年,2
想,母亲,2
想,老爷,2
惹,事,2
感,不,2
或,旱,2
才,身,2
打,假,2
打,喷嚏,2
打,嚏喷,2
打,太极拳,2
打,寒战,2
打,怪,2
打,我,2
打,牌,2
打,磕睡,2
打,网球,2
打,羽毛球,2
打,腰鼓,2
打,选战,2
打,雪仗,2
打,雷,2
打,高尔夫,2
扫,雪,2
扬,眼,2
扯,皮,2
批,春晚,2
找,书,2
找,人,2
找,后帐儿,2
抄,电话,2
把,笔,2
抓,你,2
抓,工作,2
抓,笔,2
抡,板斧,2
抬,他,2
抬,来头,2
抬,过头,2
抱,他,2
抹,眼泪,2
抽,疯,2
担,女儿,2
担,对外,2
担,心,2
拈,笔,2
拍,人,2
拍,曲子,2
拍,桌子,2
拔,根,2
拖,地,2
招,我,2
拼,命,2
拼,酒,2
拾,狗,2
拾,箭,2
拿,剪刀,2
拿,手机,2
拿,扫帚,2
拿,杯子,2
拿,枪杆子,2
拿,棍棒,2
拿,笛,2
拿,药,2
拿,镜子,2
拿,门,2
拿,隐身草,2
拿,鼠标,2
指,路,2
挑,书,2
挑,担子,2
挑,衣服,2
挖,人,2
挣,身,2
挥,拳头,2
挺,腰板,2
挺,身子,2
捆,他,2
捏,肩膀,2
捞,钱,2
捡,石头,2
捧,书本,2
捻,笔,2
掀,了,2
掀,它,2
推,车,2
提,剑,2
提,头,2
提,我,2
提,抗诉,2
提,杨帆,2
提,袭人,2
提,问题,2
提,黄河,2
插,花,2
揭,纸,2
搞,政治,2
搞,科研,2
搞,育种,2
搬,东西,2
搬,家,2
摆,POSE,2
摆,摊,2
摆,枕头,2
摔,跤,2
摘,桃子,2
撅,嘴,2
撑,，,2
撒,尿,2
撒,泼,2
撞,钟,2
撩,袖子,2
擎,地球,2
擦,地板,2
擦,鞋,2
收,人,2
收,笑容,2
放,光,2
放,火炮,2
教,他,2
教,歌,2
教,课,2
敬,她,2
敬,礼,2
数,数,2
数,钱,2
数,饺子,2
敲,门,2
斗,气,2
日,，,2
早,得,2
时,不,2
晨,，,2
月,，,2
有,不,2
朗,诗歌,2
杀,敌,2
杀,病毒,2
板,脸孔,2
架,火,2
查,字,2
正,手,2
比,人家,2
比,农民,2
比,古代,2
比,同龄人,2
比,国内,2
比,国外,2
比,国家,2
比,夏天,2
比,奢侈品,2
比,女性,2
比,它,2
比,对手,2
比,工业,2
比,平时,2
比,张艺谋,2
比,当年,2
比,往年,2
比,您,2
比,昨天,2
比,朗读,2
比,武,2
比,清末,2
比,湖南,2
比,炼药师,2
比,电影,2
比,番茄,2
比,石油,2
比,红军,2
比,英语,2
比,西方,2
比,语言,2
比,这个,2
比,选手,2
比,那些,2
比,青椒,2
比,黄山,2
没,得,2
洗,手,2
流,眼泪,2
流,血,2
浇,地,2
滚,雪球,2
演,夫妻,2
演,对手戏,2
烤,肉,2
照,像,2
犯,病,2
犯,痴,2
玩,古董,2
玩,女人,2
玩,手机,2
现,不,2
用,功,2
用,它,2
用,旱,2
用,药,2
画,眉,2
盖,房子,2
直,背,2
直,腰杆,2
直,身体,2
相,精灵,2
看,小说,2
看,戏,2
看,我,2
看,比赛,2
看,热闹,2
看,球赛,2
看,视频,2
真,不,2
睁,眼,2
研,号码,2
研,墨,2
确,不,2
种,花,2
种,菜,2
积,不,2
穿,丝袜,2
穿,凉鞋,2
站,了,2
端,水,2
端,酒杯,2
筛,锣,2
算,）,2
算,钱,2
管,学生,2
管,闲事,2
累,不,2
纵,身,2
纺,线,2
练,字,2
练,拳,2
练,武,2
练,球,2
组,学习,2
织,布,2
绘,图,2
缠,足,2
缩,尾巴,2
缴,税,2
罚,款,2
罢,工,2
羡,他们,2
翻,跟头,2
考,我,2
耍,无赖,2
耕,田,2
联,宗,2
背,书,2
背,单词,2
背,手,2
舞,剑,2
荡,秋千,2
补,课,2
表,节目,2
解,问题,2
解,题,2
讨,他,2
讨,它,2
讨,问题,2
训,我,2
记,什么,2
记,他,2
记,你,2
记,我,2
讲,实在,2
讲,山海经,2
讲,近年,2
论,名字,2
论,法力,2
论,辈分,2
说,业务,2
说,中文,2
说,俏皮话,2
说,女儿,2
说,它,2
说,往事,2
说,成绩,2
说,教学,2
说,母语,2
说,理论,2
说,病,2
说,胡话,2
说,问题,2
读,它,2
谈,，,2
谈,价格,2
谈,孩子,2
谈,往事,2
谈,母校,2
谈,玉米,2
谈,环保,2
谈,自己,2
谈,训练,2
谈,这些,2
负,权力,2
责,他,2
责,我,2
责,自己,2
购,不,2
贷,款,2
资,不,2
走,步,2
越,不,2
跳,交际舞,2
跳,华尔兹舞,2
躬,背,2
转,弯,2
过,年,2
迈,步子,2
追,她,2
逞,强,2
道,歉,2
郭,身,2
配,戏,2
采,茶,2
钻,牛角尖,2
锁,门,2
长,精神头,2
长,肉,2
闭,城,2
问,东土,2
问,你,2
问,我们,2
问,浙大,2
闷,头,2
闹,脾气,2
飞,脚,2
骂,他,2
骂,街,2
黑,脸,2
鼓,翅膀,2
",",/,1
，,亚,1
，,大兵,1
，,甜味,1
，,造草庵,1
，,首,1
，,首先,1
、,得,1
：,不,1
：,首,1
！,！,1
?,首,1
？,首,1
…,…,1
…,不,1
。,病,1
’,门,1
“,”,1
”,书,1
”,什么,1
”,刮,1
”,北大,1
”,历史,1
”,地球,1
”,她,1
”,实验,1
”,客人,1
”,小说,1
”,山,1
”,我,1
”,我们,1
”,手,1
”,报纸,1
”,水果,1
”,瓶子,1
”,盐,1
”,脸皮,1
”,自己,1
”,虫子,1
”,话,1
”,课,1
”,赵忠尧,1
”,郭台铭,1
”,镜子,1
「,」,1
」,背,1
1,。,1
3,床,1
一,·,1
一,》,1
一,上山,1
一,下乡,1
一,不妨,1
一,专程,1
一,个案,1
一,为,1
一,也,1
一,了,1
一,争取,1
一,事先,1
一,互动,1
一,交换,1
一,修,1
一,做事,1
一,公事,1
一,关注,1
一,冲上,1
一,冲下山,1
一,凑热闹,1
一,出动,1
一,出去,1
一,出发,1
一,出远门,1
一,分工,1
一,割,1
一,办瑞顿,1
一,动员,1
一,劳动,1
一,北上,1
一,召唤,1
一,吃,1
一,合伙,1
一,合并,1
一,合谋,1
一,吹,1
一,唱歌,1
一,商量,1
一,喷出,1
一,围攻,1
一,地,1
一,大家,1
一,奔,1
一,好好,1
一,定期,1
一,小妖,1
一,干起,1
一,干预,1
一,应邀,1
一,开会,1
一,开车,1
一,征集,1
一,得,1
一,念,1
一,手,1
一,扒出,1
一,打上,1
一,打扫,1
一,打闹,1
一,抓,1
一,拆开,1
一,拉上,1
一,拔出,1
一,拔起,1
一,招聘,1
一,拷贝,1
一,掀起,1
一,提前,1
一,插秧,1
一,搞,1
一,搭,1
一,摇,1
一,故事,1
一,整体,1
一,朝,1
一,期待,1
一,期盼,1
一,歌唱,1
一,水里,1
一,波动,1
一,浮上,1
一,漂起,1
一,灌水,1
一,点,1
一,烹煮,1
一,燃烧,1
一,献血,1
一,生活,1
一,用餐,1
一,申请,1
一,畅谈,1
一,砌起,1
一,租用,1
一,笔,1
一,等,1
一,签,1
一,简单,1
一,约,1
一,结伴,1
一,聊天,1
一,联合,1
一,背,1
一,舀起,1
一,舞,1
一,行,1
一,袭,1
一,要,1
一,负责,1
一,购物,1
一,走路,1
一,跟,1
一,跟车,1
一,转移,1
一,返,1
一,返乡,1
一,进,1
一,进一步,1
一,迸出,1
一,送进宫,1
一,逃难,1
一,逐个,1
一,酒,1
一,降临,1
一,集成,1
一,雨,1
一,领,1
七,不,1
万,不,1
万,病,1
